,Table 3 Distribution of Head of agricultural HH by sex and age,,,,,,,,,,,,,,,,,,
,,"Distribution of Head of agricultural Household by age groups, %",,,,,,"Distribution of Male Head of agricultural Household by age groups, %",,,,,,"Distribution of Female Head of agricultural Household by age groups, %",,,,,
Zone,State,15-24 years ,25-34 years,35-44 years,45-54 years,55-64 years,65 years and Above,15-24 years ,25-34 years,35-44 years,45-54 years,55-64 years,65 years and Above,15-24 years ,25-34 years,35-44 years,45-54 years,55-64 years,65 years and Above
North Central,Benue,4.8,21.9,28.0,22.1,12.1,11.1,4.7,22.9,29.0,22.0,11.3,10.1,5.1,17.3,23.2,23.0,15.8,15.7
North Central,Fct,2.3,19.7,33.0,27.5,12.8,4.8,2.1,19.2,32.8,27.6,13.4,4.9,3.4,23.1,35.2,26.7,8.0,3.7
North Central,Kogi,2.8,16.7,27.1,25.3,14.4,13.7,3.0,17.9,28.4,25.0,13.5,12.2,2.1,12.6,23.0,26.3,17.4,18.6
North Central,Kwara,3.0,18.3,30.7,25.9,12.0,10.1,2.9,18.4,32.0,26.5,11.3,8.9,3.1,17.5,22.0,21.3,17.4,18.6
North Central,Nasarawa,6.3,23.2,32.4,21.0,9.9,7.2,6.4,24.2,32.9,20.4,9.2,6.9,5.2,14.2,27.9,26.7,16.0,10.1
North Central,Niger,3.6,23.4,32.1,23.9,10.5,6.6,3.6,23.8,32.2,23.7,10.2,6.4,2.3,11.6,27.7,29.1,18.4,10.8
North Central,Plateau,4.3,22.4,28.1,23.6,11.8,9.8,3.9,22.8,28.3,23.6,11.8,9.6,7.3,19.9,26.5,22.9,12.1,11.2
North Central,Zone total,4.0,21.3,29.8,23.8,11.8,9.4,4.0,22.0,30.5,23.7,11.3,8.6,4.4,16.5,24.9,24.4,15.4,14.4
North East,Adamawa,4.1,23.1,28.0,21.8,12.3,10.6,4.3,24.2,28.6,21.6,11.7,9.7,2.5,13.5,23.4,24.3,17.7,18.5
North East,Bauchi,6.6,27.3,29.0,18.5,10.4,8.1,6.7,27.5,29.1,18.5,10.3,7.9,2.9,13.7,22.3,19.8,19.1,22.2
North East,Borno,2.6,19.7,29.6,25.1,13.6,9.4,2.5,19.9,30.5,24.6,13.2,9.3,3.3,18.6,24.6,27.6,16.3,9.6
North East,Gombe,4.8,25.0,27.8,22.2,11.8,8.5,4.9,25.4,28.1,22.0,11.5,8.1,1.2,11.8,20.8,27.7,19.3,19.2
North East,Taraba,4.5,22.9,28.4,23.5,11.8,8.8,4.4,23.6,28.6,23.4,11.6,8.4,5.3,16.5,26.9,24.2,14.0,13.2
North East,Yobe,3.5,21.5,29.2,23.4,13.2,9.3,3.4,21.6,29.5,23.4,13.1,9.1,4.9,19.8,24.6,22.5,14.9,13.4
North East,Zone total,4.7,23.7,28.8,21.8,11.9,9.1,4.7,24.3,29.1,21.6,11.6,8.7,3.5,16.4,24.4,25.0,16.4,14.2
North West,Jigawa,3.0,22.9,27.7,23.0,12.9,10.4,3.0,23.2,28.0,23.0,12.8,10.1,2.3,9.5,18.6,25.7,19.6,24.3
North West,Kaduna,3.5,22.3,29.0,23.1,12.0,10.1,3.4,22.8,29.4,22.9,11.8,9.6,4.2,14.2,21.5,26.3,15.7,18.1
North West,Kano,1.8,19.1,28.6,23.2,14.6,12.8,1.7,19.4,28.9,23.1,14.4,12.5,2.0,9.1,21.2,25.5,22.0,20.3
North West,Katsina,2.4,19.8,27.5,24.3,14.4,11.6,2.5,20.1,27.7,24.3,14.2,11.2,2.4,10.2,22.3,25.0,18.8,21.4
North West,Kebbi,4.1,26.7,29.2,20.9,11.7,7.4,4.2,27.2,29.2,20.8,11.4,7.1,0.9,12.1,30.2,23.7,17.5,15.6
North West,Sokoto,1.8,18.3,29.6,25.9,15.3,9.1,1.8,18.6,29.7,25.8,15.1,9.0,2.0,7.9,23.3,31.3,20.6,14.9
North West,Zamfara,1.6,22.0,30.4,23.6,13.3,9.1,1.6,22.4,30.7,23.4,13.0,8.9,0.5,6.8,20.8,32.1,23.6,16.3
North West,Zone total,2.6,21.3,28.8,23.4,13.5,10.4,2.6,21.7,29.0,23.3,13.3,10.1,2.5,10.9,22.4,26.3,18.9,18.9
South East,Abia,1.0,7.8,21.2,27.3,19.6,23.1,0.9,7.7,22.8,28.5,19.3,20.7,1.0,7.9,17.4,24.3,20.3,29.0
South East,Anambra,1.4,10.7,23.7,26.4,17.6,20.1,0.9,9.2,22.9,28.7,18.3,19.9,2.3,13.2,25.0,22.7,16.4,20.4
South East,Ebonyi,1.5,13.8,25.2,25.9,17.0,16.6,1.4,14.9,27.3,25.7,15.8,14.8,1.7,11.8,21.4,26.2,19.1,19.7
South East,Enugu,1.0,8.2,19.9,25.0,20.9,24.9,0.8,8.6,22.0,26.7,19.5,22.3,1.1,7.6,16.5,22.3,23.2,29.2
South East,Imo,0.9,7.0,18.5,25.9,20.6,27.0,1.0,6.9,19.7,27.3,20.5,24.6,0.7,7.2,15.9,22.7,20.9,32.5
South East,Zone total,1.2,9.4,21.6,26.1,19.2,22.6,1.0,9.2,22.7,27.5,18.8,20.8,1.4,9.7,19.5,23.6,19.9,26.0
South South,Akwa Ibom,2.1,13.9,27.4,25.8,16.1,14.7,2.0,14.7,29.6,25.8,14.9,13.1,2.2,11.9,21.4,25.8,19.5,19.2
South South,Bayelsa,3.8,17.5,27.0,25.8,14.2,11.8,3.5,18.4,28.8,26.6,13.0,9.8,4.3,15.6,23.1,24.2,16.9,15.9
South South,Cross River,3.4,17.8,27.5,25.1,14.5,11.8,3.3,18.6,29.3,25.3,13.2,10.2,3.6,15.6,23.0,24.5,17.7,15.7
South South,Delta,2.1,12.4,24.6,26.6,16.6,17.6,2.1,12.3,26.5,28.8,16.1,14.2,2.2,12.5,21.1,22.5,17.7,23.9
South South,Edo,1.9,10.1,24.8,29.8,17.7,15.7,1.5,9.6,25.0,30.9,18.0,15.0,2.7,11.3,24.3,27.3,17.2,17.3
South South,Rivers,1.5,13.2,30.7,27.9,15.4,11.2,1.2,12.1,31.2,29.5,15.2,10.8,2.1,16.0,29.5,24.0,16.1,12.2
South South,Zone total,2.2,13.9,27.4,26.8,15.9,13.8,2.1,13.9,28.9,27.8,15.1,12.3,2.6,13.8,24.0,24.5,17.6,17.6
South West,Ekiti,1.0,10.2,24.8,27.7,15.9,20.5,1.0,10.0,27.6,29.3,15.2,17.0,1.1,10.6,16.7,23.0,18.0,30.6
South West,Lagos,2.8,12.6,30.4,30.3,15.6,8.3,2.4,11.9,26.1,32.6,16.8,10.2,3.7,14.2,39.9,25.0,12.9,4.2
South West,Ogun,1.3,9.1,26.8,33.8,17.6,11.4,1.2,9.1,27.5,34.5,17.2,10.4,1.6,8.8,24.0,30.7,19.5,15.3
South West,Ondo,1.2,9.9,26.1,31.7,17.6,13.5,1.2,10.4,26.8,32.3,17.4,11.9,1.2,8.5,24.1,29.9,18.4,17.9
South West,Osun,1.4,11.1,24.8,27.6,17.3,17.9,1.4,11.9,26.6,28.6,16.3,15.2,1.5,7.7,17.5,23.5,21.0,28.9
South West,Oyo,1.9,11.8,25.6,30.3,16.6,13.9,1.8,11.7,26.8,31.3,16.3,12.1,2.3,12.0,19.9,25.6,18.1,22.1
South West,Zone total,1.6,10.8,26.4,30.6,16.9,13.8,1.5,10.9,26.9,31.7,16.6,12.4,2.0,10.5,24.6,26.6,17.8,18.5
Nigeria,Total,2.8,17.8,27.6,25.0,14.4,12.4,2.9,18.8,28.4,25.0,13.8,11.1,2.5,12.5,23.0,24.8,17.9,19.4
,Note: The numbers presented are for Agricultural Households,,,,,,,,,,,,,,,,,,
